ID,Avg Speed (m/s),Peak Speed (m/s),Direction,Color
0,40.30740866288657,113.29121766491878,Up,Green
1,1.221110255092798,1.5,Up,Green
2,4.8118648489551745,38.44801685392889,Up,Green
3,4.450980791514174,6.788225099390857,Up,Green
7,2.874638737117056,17.361163555476345,Down,Green
8,1.8465183096781144,2.1633307652783933,Up,Green
9,2.6762510977465963,5.135172830587107,Down,Green
10,3.141830138644802,6.37808748764079,Up,Green
12,3.092140926139844,5.762811813689564,Left,Green
15,4.381726940504572,11.734564329364767,Down,Green
17,6.4409179659870945,33.9053093187483,Up,Green
19,3.7657604324563665,11.132385189167683,Down,Green
20,2.1714710567171998,3.0,Up,Green
21,6.775977165346568,10.435516278555653,Up,Green
22,23.47028744747843,35.45715724645731,Up,Green
24,2.143203914431187,4.295346318982906,Up,Green
25,4.758370887878592,13.28495389529072,Up,Green
26,5.849637096523376,45.89117562233506,Down,Green
29,3.6832719866067394,6.627216610312357,Left,Green
31,1.6970562748477143,1.6970562748477143,Up,Green
36,2.6889089034343234,5.5154328932550705,Up,Green
37,7.091133992493471,14.007141035914504,Down,Green
38,6.6412541827523945,13.764083696345354,Down,Green
39,3.332123957664192,12.33288287465668,Left,Green
41,1.8434057363162974,4.080441152620633,Up,Green
42,3.893754170836597,25.89922778771599,Left,Green
43,2.0652475842498528,2.6832815729997477,Up,Green
45,2.4777669527184774,6.184658438426491,Up,Green
46,4.080441152620633,4.080441152620633,Up,Green
49,1.8983634847431248,3.4985711369071804,Up,Green
50,2.989277452087029,9.895453501482386,Down,Green
51,2.7872941727263636,7.971198153351853,Up,Green
52,3.025983210529775,23.107790893982056,Up,Green
53,1.906692184511442,4.368065933568311,Left,Green
54,3.5582080412656025,5.770615218501403,Up,Green
55,5.26906898158802,21.352751579129094,Down,Green
57,3.057208893861967,12.369316876852983,Up,Green
58,3.5103809516660194,15.945218719101975,Up,Green
59,3.650460024928301,26.049952015310893,Left,Green
60,2.125937499078619,4.080441152620633,Up,Green
61,5.924855883982099,26.90315966573443,Down,Green
63,3.4493379074404276,6.586349520030045,Down,Green
65,3.192141346650821,10.920164833920778,Left,Green
67,3.7039623821135876,7.571657678474378,Down,Green
68,2.973993686845277,8.357032966310472,Up,Green
69,3.1043468307678297,12.63210196285638,Down,Green
70,3.4371437115546146,6.847627326307997,Down,Green
71,2.6618571229386268,4.992995093127972,Down,Green
72,5.580322571321483,5.580322571321483,Down,Green
73,4.409408622274286,7.5,Up,Green
